/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_4.csv;15.149647164785906;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_11.csv;21.163063849474856;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_18.csv;16.76769254848427;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_16.csv;18.702165588395978;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_9.csv;15.549507939463451;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_7.csv;18.179066705256865;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_13.csv;15.394725221766429;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_3.csv;17.190021667955584;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_1.csv;21.066253610175888;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_12.csv;15.394725221766429;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_5.csv;15.149647164785906;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_8.csv;15.549507939463451;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_15.csv;20.82231710106583;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_17.csv;18.702165588395978;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_14.csv;20.82231710106583;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_19.csv;16.76769254848427;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_6.csv;18.179066705256865;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_0.csv;21.066253610175888;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_10.csv;21.163063849474856;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9BZC/GARN_9BZC_2.csv;17.190021667955584;
