/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_12.csv;0.09494845365759151;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_2.csv;0.055504324593295906;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_19.csv;0.0949642064476583;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_9.csv;0.07744187352338772;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_17.csv;0.12260142014503517;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_4.csv;0.08039965443078348;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_7.csv;0.14084010518756412;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_15.csv;0.12546707450166128;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_0.csv;0.10446044670032494;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_11.csv;0.11108164052687336;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_8.csv;0.12905461439455218;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_1.csv;0.1411424541629862;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_13.csv;0.0577329363058838;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_16.csv;0.14785506307129548;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_3.csv;0.19378852154755621;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_18.csv;0.06273849015184702;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_6.csv;0.10158502663857466;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_5.csv;0.06671878972114532;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_14.csv;0.13337124652850652;
/Users/jhonatan/Downloads/casp-predictions/GARN2/9BZ1/GARN_9BZ1_10.csv;0.09283828570958878;
