24;
J0;0.0;0.0;0.0;H1;
H1;0.0;0.0;0.0;J2;
J2;0.0;0.0;0.0;H3;
H3;0.0;0.0;0.0;J4;
J4;0.0;0.0;0.0;H5;
H5;55.2;0.0;0.0;J6;
J6;0.0;0.0;0.0;H5;
J7;77.39999999999998;-134.06073250583106;0.0;J6;
H8;-57.6;0.0;0.0;J6;
H9;-115.19999999999999;0.0;0.0;H8;
H10;0.0;0.0;0.0;H9;
J11;6.0;0.0;0.0;H10;
H12;0.0;0.0;0.0;J11;
H13;0.0;0.0;0.0;H12;
J14;0.0;0.0;0.0;H13;
H15;0.0;0.0;0.0;J14;
J16;0.0;0.0;0.0;H15;
H17;130.79999999999995;-164.89123688055707;87.20183484308114;J7;
J18;0.0;0.0;0.0;H17;
H19;0.0;0.0;0.0;J18;
H20;0.0;0.0;0.0;H19;
J21;0.0;0.0;0.0;H20;
H22;0.0;0.0;0.0;J21;
J23;0.0;0.0;0.0;H22;
